instances,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_Usefulness,algo_bagging,algo_gradient_boosting,algo_random_forest,algo_svc_linear
345,1.0,0.0,0.982,0.830873492781113,0.0,0.3504176038153686,0.99,0.1637297501463227,0.18723872949849463,0.2472607254430336,0.8780509615260882
346,1.0,0.014925373134328358,0.994,0.8347441822471298,0.5,0.49018176482215936,1.0,0.7375647237749755,1.3354247997381492,1.1878674245683654,1.0956534725862197
347,1.0,0.0,0.952,0.7806316597648943,0.0,0.36893623939099707,0.984,0.4012834822902325,0.5204978237232196,0.24463628378384977,0.6853833302955944
348,1.0,0.007462686567164179,0.996,0.9076869619705837,0.5,0.37536328942737796,0.99,0.12048355903255804,0.1597166472945878,0.06293487869722685,0.19008750919962
349,1.0,0.0,0.972,0.868066025330162,0.0,0.36727018153811486,0.922,0.044767004887317594,0.09627846305405122,0.04902183339109011,0.13698901673471284
350,1.0,0.0,0.9925373134328358,0.7880786360007438,0.5,0.44450688418876205,0.996268656716418,1.4889708756436968,1.4932720198887157,1.4022288402417693,3.8984023632441622
351,1.0,0.0,0.994,0.8741085621775514,0.0,0.44652245792597944,0.998,0.2081746887264196,0.38715897041361985,0.13592595392502876,0.31576934778982113
352,1.0,0.0037313432835820895,0.994,0.8950528977257414,0.0,0.48929880116372404,0.992,0.7844826790911749,0.8086079485717391,1.2389355219063551,0.665537467941855
353,1.0,0.0,0.994,0.8225750157053138,0.0,0.42004957598754367,0.996,0.19614018610860653,0.4144385946174742,0.21601263765936468,0.08754306718024964
354,1.0,0.0,0.966,0.8816122197079695,0.0,0.41082607610350463,0.902,0.04878978848761944,0.07036423665825803,0.045663078237836364,0.16874412280649292
355,1.0,0.0037313432835820895,0.998,0.9063154525326442,0.5,0.5683366676230849,0.996,0.09635733735898099,0.3493468664933615,0.260860880236375,0.5735445614714922
356,1.0,0.0,0.9850746268656716,0.9084927657069878,0.0,0.46277632545457825,0.9888059701492538,0.4638465521432776,0.8227549964428343,0.2836390533407579,0.19424214828613426
357,1.0,0.002,0.996268656716418,0.9122847690224022,1.0,0.6276128718778913,0.996268656716418,0.6506189349126623,0.2785017475261428,0.5177675319240859,0.6983552021204045
358,1.0,0.0,0.9888059701492538,0.6906705217959275,0.0,0.4011495787962128,0.996268656716418,0.49744724342799723,0.18508441541689857,0.1471854262108271,0.03287967562032553
359,1.0,0.0037313432835820895,0.998,0.8863297193283182,0.5,0.5580129316962626,0.996,0.577349961753512,0.3454701514666454,0.3506332411537258,0.7982462698819701
360,1.0,0.0,0.9776119402985075,0.7934842552041157,0.0,0.39695073660179614,0.9850746268656716,0.09656533076129889,0.17815173545179275,0.20542109149347346,0.17984294353861383
361,1.0,0.0,0.9813432835820896,0.7660078587992989,0.0,0.47475715003771735,0.996268656716418,0.09390402667337523,0.06610559607264456,0.07427332153997032,0.08412313906402868
362,1.0,0.0,0.994,0.8810815123652015,0.3333333333333333,0.3727731385257911,0.992,0.8840721931695799,0.8505774899815127,1.0414985972719069,1.3549722917403735
363,1.0,0.0,0.996,0.7866918095892307,0.0,0.48529406052962776,1.0,0.34641991417926654,0.1814733245460399,0.260860880236375,0.5197944507409243
364,1.0,0.004,0.996268656716418,0.8967083879726463,0.5,0.527007486283078,0.9925373134328358,0.8807055346885541,0.9560606990663787,0.47618822024862534,0.1124970368281535
365,1.0,0.007462686567164179,0.998,0.865969860643361,1.0,0.5457853158663359,0.996,2.442046874183541,1.8530682394337896,2.683827079840094,1.1604101789445562
366,1.0,0.0,0.99,0.8267516604237626,0.0,0.4658102905952022,0.992,0.29797745463484204,0.3810959603993839,0.3567156737711875,0.5541841401493017
367,1.0,0.008,0.996268656716418,0.9152995094410623,1.0,0.5388232794783121,1.0,0.7351757348302786,0.9855643692698697,0.6981728008543986,1.0835522092295253
368,1.0,0.0,0.844,0.8284888866540769,0.0,0.20757756349186585,0.914,0.06422531415561837,0.03524484012443693,0.034845608118057175,0.04120095261495355
369,1.0,0.0,0.89,0.8013693651044048,0.0,0.33073412500162436,0.964,0.08815694026380548,0.02468076980669743,0.046877436714435936,0.050027810710176576
370,1.0,0.0,0.9850746268656716,0.7600325841122094,0.0,0.39840497116472906,0.996268656716418,0.6529597534920133,0.80609679269273,0.4215148198547025,0.8609418647063851
371,1.0,0.002,0.9925373134328358,0.7657303753146576,0.5,0.49942412521114876,0.996268656716418,0.5328961798703518,0.21853667384174494,0.19232008676070692,0.13417072110044173
372,1.0,0.0,0.996,0.711752581484344,0.0,0.4620058544831124,0.998,0.15835910379386253,0.05731340983951928,0.07225543234117363,0.06802342737544236
373,1.0,0.0,0.986,0.8848035509199392,0.0,0.4481649168016436,0.966,0.1540700144786313,0.0792980844849781,0.07647981661346054,0.1203338144511902
374,1.0,0.0,0.964,0.8333242466558216,0.0,0.3621314194493398,0.968,0.057920341846505956,0.09550699836259806,0.08310056115754218,0.3356402051464403
375,1.0,0.007462686567164179,0.998,0.904481964602367,1.0,0.630956888021094,1.0,1.5659605624440982,1.4681959260710957,1.0672655683911851,0.8832281895127967
376,1.0,0.0,0.9589552238805971,0.7113938121890337,0.0,0.42333441071575606,0.996268656716418,0.22092958245724062,0.10683598930389415,0.07427332153997032,0.04970707151559491
377,1.0,0.0,0.96,0.8570723593807074,0.0,0.3961510213656665,0.9319999999999999,0.04878978848761944,0.038669788380998396,0.03960688498691516,0.08328706169708562
378,1.0,0.0,0.996,0.9045200863409021,0.3333333333333333,0.4293211797573875,0.98,0.15883213826546586,0.11904078301846137,0.09280731502280863,0.18016908757581748
379,1.0,0.0,0.9888059701492538,0.8136796951478799,0.0,0.37907336928485047,0.9925373134328358,0.11683842371564601,0.12245626645034699,0.2873977379383554,0.12241341665701957
380,1.0,0.0037313432835820895,0.996,0.8179874292079332,0.0,0.48336380740866636,0.996,0.34641991417926654,0.22976238550424552,0.325241003726997,0.3912698485723908
381,1.0,0.0,0.996,0.8814214661687327,0.3333333333333333,0.4972290050734538,0.974,0.12375964593992274,0.2103613829947142,0.16484695126989593,0.30055783080394655
382,1.0,0.0,0.922,0.8419160752213484,0.0,0.22680904420679238,0.938,0.06844510280857062,0.055210520706454956,0.040425183377033956,0.04323958863318426
383,1.0,0.0,0.976,0.7931667141783934,0.0,0.3258528645449248,0.994,0.08140971190017005,0.12115227736682935,0.06503065025604365,0.2607063348942456
384,1.0,0.0,0.972,0.7878607552244155,0.0,0.38774703184483106,0.99,0.14944025071867503,0.11808837109564857,0.049244026313870856,0.16672192896382912
385,1.0,0.0,0.994,0.8759593231039218,0.3333333333333333,0.48884566048187716,0.944,0.113896896239995,0.29180416250693086,0.15413765255404746,0.19135264575299774
386,1.0,0.0,0.9319999999999999,0.8432630483506494,0.0,0.3959950924821092,0.9319999999999999,0.057920341846505956,0.12086114740653668,0.05079044730556138,0.20121915064599386
387,1.0,0.008,0.996268656716418,0.8510294783081109,1.0,0.5732668858390881,1.0,0.1541134239120202,0.6633528518000497,0.7770778716388256,0.7312031335841244
388,1.0,0.006,0.996268656716418,0.8168709292037037,1.0,0.5510681531161469,1.0,1.772691476645218,1.4739645824214174,1.732185770530543,0.5298599348742902
389,1.0,0.002,0.9888059701492538,0.7898039334310064,0.5,0.45808110445446504,0.9850746268656716,0.25597859610789425,0.4764314935625533,0.26617774789509485,0.5789053820037084
390,1.0,0.0037313432835820895,0.998,0.9232885674195,1.0,0.6858208859681283,0.992,0.7522685428317112,0.5332994550017403,0.5279725720920511,0.37220857548289327
391,1.0,0.007462686567164179,0.998,0.8533933535034046,1.0,0.5613260232461978,0.998,0.4965613692515729,0.5500403053471733,0.6347211752669943,0.2332681007412549
392,1.0,0.0,0.9888059701492538,0.8419329706082255,0.3333333333333333,0.3613730703287805,0.9925373134328358,0.10500478568903031,0.1659743221715786,0.1375460606324202,0.09583656537948167
393,1.0,0.0,0.968,0.7209437854869851,0.0,0.3522233420366835,0.99,0.10312431020344832,0.023041081891230428,0.05433186772976082,0.22201198875571246
394,1.0,0.0,0.99,0.8240497735720562,0.0,0.40332458190127174,0.992,0.10477954889482091,0.2533178356119818,0.1257582673545576,0.27018577390221354
395,1.0,0.0,0.9925373134328358,0.836654608711528,0.0,0.4874665594026264,0.9925373134328358,0.08158674132921724,0.0787110253845593,0.08795926255704417,0.2594163897186603
396,1.0,0.0037313432835820895,0.998,0.8150025913909993,0.5,0.5194873382478687,0.998,0.29519879493366225,0.3467763074934352,0.5705954191882084,0.995436130216633
397,1.0,0.0,0.98,0.7182145859947686,0.0,0.3415803162255664,0.996,0.113896896239995,0.1755185431988928,0.11347934690959229,0.2772825968745276
398,1.0,0.01,0.996268656716418,0.9550137719404428,1.0,0.7796436322527678,1.0,2.2288696443519718,2.283445400052229,1.6727627411681565,1.034287197368395
399,1.0,0.0,0.922,0.8263952456387043,0.0,0.34202283586290994,0.97,0.044767004887317594,0.1331372225406752,0.05079044730556138,0.09719207927215406
400,1.0,0.002,0.996268656716418,0.8729887656231263,1.0,0.5483722765092967,1.0,0.24841481185972927,0.11556495257817807,0.19182099830047658,0.1313985275588312
401,1.0,0.02,0.996268656716418,0.9149258126092739,0.6666666666666666,0.5045609415301521,0.996268656716418,2.746492174013818,1.5071586781839077,2.5156213961418676,1.882319081290269
402,1.0,0.0037313432835820895,0.998,0.9298787916410147,1.0,0.6651360864901106,0.998,0.29519879493366225,0.5646753913862034,0.5075871271014691,0.7429589851183243
403,1.0,0.012,0.996268656716418,0.8671025704716009,1.0,0.5900530316879538,1.0,0.8807055346885541,0.8816023943516457,0.921168226927851,0.49325553052252624
404,1.0,0.0,0.988,0.839295503492733,0.0,0.42097964044191294,0.99,0.13442050771282882,0.1777155066349431,0.11347934690959229,0.31114594137917506
405,1.0,0.0,0.996268656716418,0.8806247322616843,0.3333333333333333,0.5157753231065874,0.996268656716418,0.4320559576984392,0.49614490627943636,0.4102457522732847,0.21518437941351223
406,1.0,0.007462686567164179,0.998,0.8594619151965319,0.5,0.5249995049933356,1.0,0.7375647237749755,2.10633804249708,0.7623156629338773,0.9974914896167826
407,1.0,0.002,0.9925373134328358,0.9114226083723049,0.0,0.3994767158381728,0.9925373134328358,0.20823182300087725,0.47834025267971414,0.275033814916459,1.0571632671335074
408,1.0,0.0,0.964,0.8751472240391583,0.0,0.3938580586676699,0.954,0.044767004887317594,0.09011019821774299,0.05262120627884081,0.1213828364234814
409,1.0,0.0,0.9850746268656716,0.7448731260872996,0.0,0.4146709429131742,0.9925373134328358,0.5702253564318257,0.6097136049766233,1.178584180620008,0.06271580737088842
410,1.0,0.002,0.996268656716418,0.8506754725375104,1.0,0.5616769524509978,1.0,0.10315409918732044,0.08342088091477223,0.085900838729051,0.07728173510018486
411,1.0,0.0,0.984,0.7855491585799176,0.0,0.41307459111557154,0.998,0.1861791774070707,0.5116980656925674,0.2780195540404448,0.5412816928001225
412,1.0,0.007462686567164179,0.996,0.8943269022280359,0.25,0.33343436953303374,0.978,0.29797745463484204,0.23512523027091292,0.260860880236375,0.3211985718602019
413,1.0,0.0037313432835820895,0.996,0.7998207283024734,0.0,0.40766345922533187,0.998,0.5692429564363334,0.7972297577258379,0.6012296967682245,1.0477305394744423
414,1.0,0.0,0.986,0.852868734678967,0.0,0.4422791003265215,0.958,0.1861791774070707,0.2367384013149926,0.15413765255404746,0.3435889892167247
415,1.0,0.012,0.996268656716418,0.8793960436375898,0.5,0.5510557263529686,0.9925373134328358,0.49567513858363044,0.4244944022311631,0.6487475093624004,0.7430539210348388
416,1.0,0.0,0.996268656716418,0.8228314584977966,1.0,0.5336265831568334,1.0,0.2765590172420514,0.18914062328837006,0.4615473534147184,0.5950189416140177
417,1.0,0.0,0.972,0.8100751442044627,0.0,0.4097844576254097,0.98,0.05316454973717523,0.057145417834871946,0.05079044730556138,0.2655845785549878
418,1.0,0.002,0.996268656716418,0.8198881466435772,1.0,0.5285675437111264,1.0,0.12820666205130038,0.16668921688990898,0.1749286304089545,0.2486196557845496
419,1.0,0.0,0.9339999999999999,0.8094085330334193,0.0,0.2973856712544872,0.974,0.04878978848761944,0.03545431850940307,0.04902183339109011,0.07470265988891489
420,1.0,0.018,0.996268656716418,0.8724110374886281,1.0,0.5553838368313744,1.0,1.890286223541389,2.2033357765023176,1.638481212117046,1.3212869717771625
421,1.0,0.014925373134328358,0.998,0.8961531237462516,0.5,0.5768521436750702,0.996,0.4012834822902325,0.6584120132016091,0.18834227746497664,0.6108287220135494
422,1.0,0.0,0.948,0.8586803448556923,0.0,0.37490496404751905,0.904,0.04878978848761944,0.04234100908868194,0.044069098784245184,0.15834246409503205
423,1.0,0.0,0.998,0.9083285226794741,0.5,0.524424190266662,0.992,0.15835910379386253,0.1370423134022603,0.21484200451510088,0.39014896113182096
424,1.0,0.0,0.992,0.8910807892039699,0.0,0.2974880526385719,0.928,0.29797745463484204,0.3162919386122897,0.25263411809248787,0.39239705739026526
425,1.0,0.0,0.9888059701492538,0.7804939714570289,0.0,0.47156881580751686,0.9925373134328358,0.11414063631951343,0.15605362121338362,0.12001036631088723,0.15373173473488988
426,1.0,0.0,0.9888059701492538,0.8179779140102368,0.0,0.46664679290131006,0.9813432835820896,0.19041475116644235,0.21142272025799844,0.1384968608798612,0.10298362949728904
427,1.0,0.0,0.982,0.8368244105874333,0.0,0.2744591027022526,0.992,0.09994954433715184,0.08935847454529529,0.06293487869722685,0.008463686603398883
428,1.0,0.0,0.9813432835820896,0.8000000310918091,0.0,0.4394437318206237,0.9888059701492538,0.09100036968479625,0.08046510621991276,0.06738014211506058,0.15527996905366953
429,1.0,0.0037313432835820895,0.998,0.853533314109018,1.0,0.5036606888434169,0.998,0.35926469594798627,0.40974592685537414,0.5075871271014691,0.6696257489455334
430,1.0,0.004,0.9925373134328358,0.8638631539275482,0.5,0.48177663032954543,0.9925373134328358,2.1506556525729277,1.1591921670698675,1.7023758788037555,1.7800935412398917
431,1.0,0.0,0.99,0.8932311471228327,0.0,0.3298758903103919,0.986,0.08019828284453916,0.05709357755353347,0.049244026313870856,0.07665316842228052
432,1.0,0.0,0.99,0.814005346899673,0.0,0.4246329267101935,0.986,0.12817009027696608,0.09210667613856383,0.10217181854880254,0.1929372144944582
433,1.0,0.0,0.852,0.8029357994114267,0.0,0.25832881019297693,0.944,0.057920341846505956,0.05868923121480125,0.05079044730556138,0.1259229536280857
434,1.0,0.0,0.986,0.8680627294925327,0.0,0.3930221703458323,0.988,0.2183767652468096,0.09377240434475675,0.17045468364186597,0.4018113253034416
435,1.0,0.0,0.98,0.7695550440464445,0.0,0.42450850693056974,0.994,0.12427102321886428,0.051825942022524364,0.06608571033607577,0.17012316122175994
436,1.0,0.0,0.9813432835820896,0.8433078438106438,0.0,0.22632148116259,0.9925373134328358,0.17931722312678341,0.22716981343423434,0.13211418296568783,0.34687119417082857
437,1.0,0.011194029850746268,0.998,0.8545030658768704,1.0,0.549520403084466,1.0,1.3394782176704187,1.8757460309793152,1.787391328691934,1.9567093300985887
438,1.0,0.018656716417910446,0.998,0.892407845171352,1.0,0.5297165243815158,1.0,2.05990902847471,1.2636434205932776,1.7455704740051274,0.8398680421218717
439,1.0,0.0,0.788,0.7982551725616731,0.0,0.268302413773,0.928,0.04878978848761944,0.035618138155562154,0.04252958557527299,0.06327044410940569
440,1.0,0.0,0.992,0.8297532421390784,0.0,0.45873903223234336,0.998,0.7180363364657119,0.732228326212592,0.487811337760463,0.646946743854164
441,1.0,0.002,0.9925373134328358,0.7872896165429627,0.5,0.4333088876998442,0.996268656716418,0.13222123808325761,0.08027852557276736,0.11458080751691334,0.1545608424304568
442,1.0,0.0,0.908,0.843246963209434,0.0,0.3384558144158861,0.918,0.07528078452951088,0.04685613259894473,0.04247290660450363,0.10472268045158646
443,1.0,0.0037313432835820895,0.996,0.8661331346375781,0.5,0.49859816797026224,0.976,0.08140971190017005,0.42537936980481705,0.18219794937902584,0.47050058394408734
444,1.0,0.006,0.996268656716418,0.9167825364235868,0.3333333333333333,0.5588379276332849,0.996268656716418,0.43458999296898443,0.47773060292423575,0.6487475093624004,0.644490644280237
445,1.0,0.008,0.996268656716418,0.893754719270711,1.0,0.546752541413134,1.0,0.9925990671592961,1.154122976891848,1.056410352908819,0.8746823885229741
446,0.625,0.0,0.9701492537313433,0.6417610399840257,0.0,0.36442570336585334,1.0,0.2557414129361162,0.107089424730692,0.1384968608798612,0.0026368028511049605
447,1.0,0.0,0.968,0.8514645850432384,0.0,0.2840484379573628,0.94,0.08815694026380548,0.0717848708248671,0.040425183377033956,0.1216131177480415
448,1.0,0.0,0.988,0.8545127021269017,0.0,0.34577963346468144,0.99,0.1459345545727458,0.16859315297945512,0.13462591063183502,0.1764422913898267
449,1.0,0.034,0.996268656716418,0.9104074914086939,0.75,0.5073802045498261,1.0,2.548689425928033,1.636607772074008,2.429105377714012,1.4553716586063168
450,1.0,0.0037313432835820895,0.994,0.8626547662356594,0.5,0.4840346398779809,0.956,0.20169885475490007,0.19029209872190475,0.18219794937902584,0.25979505990614826
451,1.0,0.0,0.918,0.8497932010650794,0.0,0.3472023709630163,0.926,0.04878978848761944,0.03052229565568738,0.045663078237836364,0.06614100337394992
452,1.0,0.014,0.996268656716418,0.863068590136157,0.5,0.5135408178048239,0.996268656716418,0.738745449524808,0.606002136535947,0.595205014994982,0.8167876647554843
453,1.0,0.0,0.98,0.8481509481085471,0.0,0.43732579420141127,0.994,0.19036205370110695,0.6268193429044561,0.10217181854880254,0.21024902291415748
454,0.875,0.0,0.99,0.7192043373799519,0.0,0.43447283108057166,1.0,0.2412085919681492,0.5354189668566515,0.1493271038615313,0.8410026983795919
455,1.0,0.0,0.992,0.8739417737423443,0.0,0.4796460551213656,0.978,0.06308830151205108,0.1312269256157844,0.10233878882281944,0.48014608168713724
456,0.875,0.0,0.9925373134328358,0.779843528265392,0.0,0.49946191478891466,1.0,0.1541134239120202,0.2917916801843848,0.20081115706961308,0.04643809695847275
457,1.0,0.0,0.998,0.8476938696341314,0.5,0.5157367102349071,0.996,0.2183767652468096,0.267114749524936,0.22930895883858363,0.8027096389642667
458,1.0,0.0,0.95,0.8222838528331133,0.0,0.3635251031624914,0.972,0.08019828284453916,0.053968323952702915,0.051727031224397604,0.13026336763735943
459,1.0,0.0,0.9514925373134329,0.7473448558540113,0.0,0.42413113582290174,0.9888059701492538,0.3737249953339976,0.2226288020539442,0.1471854262108271,0.14431635496517692
460,0.875,0.0,0.984,0.7128197695196701,0.0,0.47023435210011066,1.0,0.22747270106261464,0.5040253773115035,0.46863860124387663,1.86009362768404
461,1.0,0.0,0.99,0.7976382614563974,0.0,0.46752079307290906,0.996,0.16876601453487905,0.3448489786795466,0.15647823870589578,0.7119443892196864
462,1.0,0.0,0.868,0.8010903996001597,0.0,0.2870106458439903,0.96,0.06422531415561837,0.04964375439152462,0.034845608118057175,0.02316344070237392
463,1.0,0.0037313432835820895,0.99,0.8021016059865643,0.0,0.4303768375575825,0.996,0.17394413040774295,0.5375545422013926,0.21601263765936468,0.406129570682917
464,1.0,0.0,0.978,0.8339775479074543,0.0,0.34917006354334956,0.982,0.179267329379273,0.1517564281014987,0.1493271038615313,0.13023608173359352
465,1.0,0.0,0.996,0.8288945259932707,0.0,0.42345405382620105,1.0,0.2483479566366884,0.24036436434554295,0.2585309342377943,0.6526090870669186
466,1.0,0.0,0.9359999999999999,0.8206225905956461,0.0,0.35599794941072094,0.96,0.07528078452951088,0.01470534560592434,0.04247290660450363,0.1356311148080128
467,1.0,0.0,0.874,0.8117270072943494,0.0,0.2618803691564743,0.962,0.06422531415561837,0.0775161650499881,0.05433186772976082,0.0327970149131349
468,1.0,0.007462686567164179,0.998,0.9086444748175888,0.6666666666666666,0.529595357204107,0.988,0.06870174196535322,0.17976621935206913,0.11347934690959229,0.2983138690037741
469,1.0,0.004,0.996268656716418,0.9555969004473035,1.0,0.7038987705021721,1.0,0.7351757348302786,0.4876571336387362,1.2182137045641923,0.5648004330682969
470,1.0,0.007462686567164179,0.998,0.8547800023299522,1.0,0.5425588255425686,1.0,0.991176048400449,1.3317143103405127,1.317564329926729,2.0109297233248733
471,1.0,0.0037313432835820895,0.998,0.8498699179006094,0.5,0.5391850772847013,0.998,1.4132109079670507,0.7460378465121941,0.8501340468805034,1.2722407486219858
472,1.0,0.0037313432835820895,0.998,0.9566199220971262,1.0,0.7628125281162711,0.996,0.1861791774070707,0.11525363312517523,0.17045468364186597,0.43767502110174444
473,1.0,0.0,0.998,0.8952328122633262,0.5,0.5230922715352178,0.984,0.4230175467998382,0.6562782511446005,0.3506332411537258,0.3606387587474229
474,1.0,0.011194029850746268,0.998,0.9334920540177538,0.5,0.5462103862949902,0.994,1.0427900633679543,1.0404199650584995,1.4637734830601836,0.9175567318046148
475,1.0,0.0,0.992,0.9061896034129155,0.3333333333333333,0.43938753351840576,0.984,0.20169885475490007,0.26942927630493724,0.15940936649309054,0.39866941026443553
476,1.0,0.0,0.994,0.7954415787385556,0.0,0.42376904015166594,0.998,0.31242601975834183,0.36443196815823165,0.38154624158462097,0.5551011372653837
477,1.0,0.004,0.996268656716418,0.8550608614355615,1.0,0.5636195921024901,0.996268656716418,1.1668418314070275,1.6021469245272795,1.0328598892532375,1.406762940268175
478,1.0,0.0037313432835820895,0.99,0.828484988583968,0.5,0.4697508816616137,0.998,0.14944025071867503,0.19582373669854491,0.17173755246527467,0.30808085911479915
479,1.0,0.0037313432835820895,0.992,0.8286997101117802,0.0,0.44091988050942377,0.998,0.3214256553156903,0.39949822115311573,0.286960594425758,0.5285380989588969
480,1.0,0.0,0.994,0.8302387295054497,0.0,0.4911346593231577,0.996,0.8056358020732556,1.2204350494649046,1.1345898542155517,0.9411565009594948
481,1.0,0.0,0.996268656716418,0.8627878094078122,0.5,0.5376430938169914,0.996268656716418,0.07295355337696502,0.08344692946880075,0.10413712766449701,0.24786424156438264
482,1.0,0.0,0.994,0.8544704502187942,0.0,0.48356793229362316,0.996,0.1861791774070707,0.07254150638666472,0.26932116645532184,0.30917023656043424
483,1.0,0.0,0.964,0.8472801295883069,0.0,0.39595988606325205,0.954,0.12048355903255804,0.11104119977906685,0.06293487869722685,0.09958052092270883
484,1.0,0.0037313432835820895,0.998,0.8990550674054689,0.5,0.5403655905128206,0.986,0.34945342568676574,0.23927930208366083,0.22601392089683056,0.10113490453465734
485,1.0,0.0,0.9701492537313433,0.7939233684087965,0.0,0.30770237547262036,0.9850746268656716,0.13470528623443864,0.06198458991004982,0.09428582113035211,0.08928009347644493
486,1.0,0.01,0.996268656716418,0.8774924068520825,0.75,0.5346977366282669,0.996268656716418,0.5631903916592048,0.47653570077130303,0.6018605382001709,0.5243393004282202
487,1.0,0.0037313432835820895,0.996,0.8105596872010649,0.6666666666666666,0.3856424629162474,0.998,0.5919066663547329,0.6355820454395601,0.3359770847463052,1.1317422511251203
488,1.0,0.0,0.998,0.8139226837500978,1.0,0.5898892602153348,1.0,2.385429656597901,3.0614788555264396,2.4745387812407778,2.2743042365222177
489,1.0,0.0,0.976,0.868608146396339,0.0,0.45534661791276465,0.944,0.08815694026380548,0.06061211555260515,0.05433186772976082,0.11553978981784191
490,1.0,0.0,0.996,0.8442743125355874,0.0,0.47336257532741455,1.0,1.1077695083493282,1.0227211897619557,1.9581040804880592,3.338432149202314
491,1.0,0.0037313432835820895,0.994,0.8940024624515146,0.25,0.47211346204137083,0.964,0.044767004887317594,0.10248123812645074,0.06735765387058053,0.29930088001575744
492,1.0,0.0,0.992,0.8335194972212912,0.0,0.44487857988653334,0.994,0.13442050771282882,0.13139690929357156,0.1174410016236752,0.18523792459790814
493,1.0,0.0,0.984,0.823496441628683,0.0,0.42589321335552177,0.99,0.07770213269012935,0.11130889117529193,0.08426534705288757,0.22472505766530423
494,1.0,0.0,0.996268656716418,0.8120126902051659,1.0,0.5435562294778427,1.0,0.25597859610789425,0.22506626485447076,0.2927357074173046,0.5859994155264342
495,1.0,0.0,0.978,0.8155863833182019,0.0,0.13637668493419786,0.994,0.08815694026380548,0.07767703548222486,0.040425183377033956,0.006256019971785918
496,1.0,0.007462686567164179,0.992,0.8706519243698538,0.5,0.3972429892642456,0.992,0.6925818641333351,0.2947176475427618,0.325241003726997,1.4577026584755184
497,1.0,0.0,0.994,0.917036811925674,0.0,0.34574611999760485,0.988,0.22747270106261464,0.08190418654030007,0.1493271038615313,0.20329431210772714
498,1.0,0.0,0.95,0.8375042142667085,0.0,0.31202112186302366,0.94,0.08140971190017005,0.07854319530557251,0.05850729393387939,0.1539719434931334
499,1.0,0.0,0.9925373134328358,0.7667722806782896,0.0,0.497362414502865,1.0,0.18479015396745296,0.1336754690722301,0.21018005119641747,0.07696635393453691
500,1.0,0.011194029850746268,0.998,0.8589204339131388,0.6666666666666666,0.5525913130675243,0.998,1.1055146772974944,0.9797237257412981,1.264879093026044,1.1727360452994133
501,1.0,0.0,0.926,0.8121519859107013,0.0,0.371538611930168,0.968,0.08815694026380548,0.015549100785786946,0.03847429762335209,0.12273826166364388
502,1.0,0.0,0.99,0.8654155761383979,0.0,0.41987221726860613,0.986,0.11680490876005271,0.14306147482854426,0.08843774579812555,0.166107357038914
503,1.0,0.0,0.9925373134328358,0.7807744971031045,0.0,0.4302221239674191,0.996268656716418,1.7524990521811001,1.0138788171570015,1.7205501117300166,3.2784651002235226
504,1.0,0.0,0.996,0.8401994908869505,0.3333333333333333,0.4567311926425883,0.992,0.521773556857181,0.821515555832856,0.8501340468805034,0.6160241336984849
505,1.0,0.0,0.98,0.8142396271595911,0.0,0.3108961212632816,0.986,0.2020766108497237,0.1841073677135919,0.19719278980920543,0.32235341305924925
506,1.0,0.0,0.996,0.8875484661281743,0.0,0.4306748849822327,0.994,0.08140971190017005,0.23758999868786448,0.15413765255404746,0.4467091260356466
507,1.0,0.0,0.9776119402985075,0.7645731753236875,0.0,0.4229127469707863,0.996268656716418,0.20213223509251768,0.24650042081629875,0.21018005119641747,0.2045907285743302
508,1.0,0.0,0.988,0.842803052974781,0.0,0.3244232052541154,0.972,0.2081746887264196,0.3315362315073434,0.09738245078592375,0.41902040085934816
509,1.0,0.0,0.986,0.827632037532187,0.0,0.4123775761953622,0.988,0.10312431020344832,0.06293487207166897,0.05992981115733816,0.17239115951019343
510,1.0,0.0,0.984,0.8585766784162059,0.0,0.36243795628051423,0.984,0.25567282699384947,0.3936275077500693,0.1883498164500705,0.8265499562605854
511,1.0,0.008,0.996268656716418,0.8954301110306668,1.0,0.5979370703161964,1.0,2.467785455947668,2.184868439824588,2.167722629420096,0.8209210099471426
512,1.0,0.0,0.958,0.7880252192410113,0.0,0.28429883817833246,0.984,0.1861791774070707,0.1484873396064257,0.09549726114563181,0.19494326576104232
513,1.0,0.0,0.984,0.8418141181766762,0.0,0.3330992003123612,0.988,0.08140971190017005,0.008741567582833388,0.07225543234117363,0.4069823301359981
514,1.0,0.0,0.986,0.8919787379393656,0.0,0.40867112299729014,0.952,0.07293217003609957,0.0926846449444457,0.040425183377033956,0.08870423208818269
515,1.0,0.0,0.954,0.851745148196096,0.0,0.3437357322523199,0.924,0.06422531415561837,0.03201153775839094,0.033159542823937106,0.09202572093482693
516,1.0,0.0,0.9888059701492538,0.8604924175214073,0.3333333333333333,0.35170909475515155,0.9925373134328358,0.27886851783984673,0.47678114700226787,0.45737535619713177,0.40847032387637583
517,1.0,0.0,0.9925373134328358,0.8099069987902555,0.0,0.4497024799951497,0.9813432835820896,0.15869069511169798,0.123350634999374,0.10459476085183089,0.3231582275092833
518,1.0,0.0,0.994,0.8967846321794378,0.0,0.4436582542981312,0.992,1.1652847160280833,1.059585349257905,1.5098821700361356,1.1794030591553848
519,1.0,0.0,0.998,0.8804458059481204,1.0,0.5113092096855325,1.0,0.1861791774070707,0.5348750153618219,0.29614880606972155,0.7858163255092578
